-182.0
-180.0
-190.0
-187.0
-192.0
-60.0
-267.0
-396.0
-556.0
-581.0
-494.0
-312.0
-806.0
-161.0
-289.0
-211.0
-192.0
-204.0
-172.0
-186.0
-105.83333333333333
-201.0
-108.0
-58.0
-151.75
-109.99999999999999
-145.54545454545456
-110.48387096774195
-159.0
-89.58064516129035
-110.0
-83.49999999999997
-84.81657458563534
-67.96774193548399
-132.86896551724138
-70.86206896551722
-74.31944444444444
-57.31269349845201
-66.33333333333331
-66.79422835633625
-60.47717842323653
-80.70370370370372
-64.75852534562212
-52.281690140845086
-46.06366660506379
-37.69093137254902
-56.31551270815079
-37.94444444444442
-38.4776119402985
-56.15542857142857
-50.25196850393692
-43.83544303797467
-32.41811846689896
-43.76310524209683
-38.169855072463804
-39.414473684210535
-35.41929499072354
-42.78838174273859
-43.14357682619646
-45.90983606557375
-36.15896339834359
-42.990470139771304
-27.22240561791009
-35.65017667844529
-36.1075110456554
-20.504435450903433
-42.56226415094339
-23.11203352308665
-27.210526315789437
-26.53379762392462
-30.023447736051324
-14.378947368421045
-40.05997854077255
-20.86895635462989
-25.167294544439756
-18.981588193956476
-17.32188624910004
-15.31046290424855
-18.606395802311578
-11.719668246445494
-9.637685373655156
-17.41821473551637
-8.414919582755253
-11.83297094287406
-9.219820278060368
-9.029526828293214
-11.143792633015014
-8.087500000000006
-16.874999999999964
-9.07843137254902
-19.390793339862903
-9.886792452830207
-11.725953788285874
-8.746835443037922
-12.606666666666683
-7.851562500000025
-9.515896820635872
-5.520847573479154
-4.191964285714292
-8.7921686746988
-6.576744186046488
-4.820930232558121
-5.460899653979244
-5.311416921508666
-7.949999999999989
-5.0862068965517295
-4.844827586206897
-4.020408163265309
-3.7600000000000424
-7.266666666666639
-4.891666666666669
-3.7666666666666675
-1.9622641509433967
-4.187499999999975
-4.7708333333333535
-3.335877862595413
-4.426470588235306
-4.0
-2.840807174887873
-2.7058823529411775
-2.3384615384615532
-4.24137931034479
-3.4885496183206186
-1.900763358778626
-2.7826086956521614
-2.793103448275861
-2.5517241379310356
-3.796116504854359
-4.716417910447756
-4.399999999999999
-1.2745098039215534
-4.137254901960787
-3.2941176470588296
-2.9523809523809437
-7.770833333333339
-4.444444444444443
-4.166666666666675
-5.833333333333332
-6.427083333333329
-4.166666666666661
-2.0952380952380896
-2.5
-1.8000000000000025
-3.3333333333332984
-0.8666666666666778
-1.5000000000000195
-2.7499999999999982
-0.3499999999999819
-2.499999999999975
-3.3461538461538565
-2.0000000000000355
-5.00000000000005
-1.0000000000000107
-1.833333333333333
-3.197442310920451e-14
